Diputades,Legislatures,Constituent,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,XIII,XIV
"Villalobos Talero, Celia",10, , , ,X,X,X,X,X,X,X,X,X,X, , 
"Moneo Díez, María Sandra",8, , , , , , , ,X,X,X,X,X,X,X,X
"Pastor Julián, Ana María",8, , , , , , , ,X,X,X,X,X,X,X,X
"Martínez Saiz, Teófila",7, , , , ,X,X,X, , ,X,X,X,X, , 
"Batet Lamaña, Meritxell",7, , , , , , , , ,X,X,X,X,X,X,X
"Lara Carbó, María Teresa de",6, , , , , , , ,X,X,X,X,X,X, , 
"Pérez Domínguez, María Soledad",6, , , , , , , ,X,X,X,X,X,X, , 
"Báñez García, María Fátima",6, , , , , , , ,X,X,X,X,X,X, , 
"Becerril Bustamante, Soledad",6,X,X, , ,X,X, ,X, ,X, , , , , 
"Oramas González-Moro, Ana María",6, , , , , , , , , ,X,X,X,X,X,X
"García Bloise, Carmen",6,X,X,X,X,X,X, , , , , , , , , 
"Mato Adrover, Ana",6, , , , , ,X,X,X,X,X,X, , , , 
"Quintanilla Barba, María del Carmen",6, , , , , , , ,X,X,X,X,X,X, , 
"Vázquez Blanco, Ana Belén",6, , , , , , , ,X,X, ,X, ,X,X,X
"Cunillera i Mestres, Teresa",6, , ,X, , , ,X,X,X,X,X, , , , 
"Balletbó Puig, Anna",5, , ,X,X,X,X,X, , , , , , , , 
"Carcedo Roces, María Luisa",5, , , , , , , , ,X,X,X, , ,X,X
"Hernanz Costa, Sofía",5, , , , , , , , , , ,X,X,X,X,X
"Hoyo Juliá, Belén",5, , , , , , , , , , ,X,X,X,X,X
"Pozuelo Meño, María Isabel",5, , , , , , ,X,X,X,X,X, , , , 
"Borrego Cortés, Isabel María",5, , , , , , , , , , ,X,X,X,X,X
"Moro Almaraz, María Jesús",5, , , , , , , , , , ,X,X,X,X,X
"Tocino Biscarolasaga, Isabel",5, , , ,X,X,X,X,X, , , , , , , 
"Ramón Utrabo, Elvira",5, , , , , , , , , , ,X,X,X,X,X
"Madrazo Díaz, Ana María",5, , , , , , , , ,X,X,X,X,X, , 
"Sainz García, María Jesús",5, , , , ,X,X,X,X,X, , , , , , 
"López i Chamosa, Isabel",5, , , , , , ,X,X,X,X,X, , , , 
"Sumelzo Jordán, Susana",5, , , , , , , , , , ,X,X,X,X,X
"Fernández-Capel Baños, Blanca",5, , , , , ,X,X,X,X,X, , , , , 
"González Vázquez, Marta",5, , , , , , , , , , ,X,X,X,X,X
"España Reina, Carolina",5, , , , , , , , , , ,X,X,X,X,X
"Montesinos de Miguel, Macarena",5, , , , , , , , ,X,X,X, , ,X,X
"Méndez Monasterio, Lourdes",5, , , , , , , , ,X,X,X, , ,X,X
"Chacón Piqueras, Carme",5, , , , , , , ,X,X,X,X,X, , , 
"Romero Sánchez, Rosa María",5, , , , , , , , , , ,X,X,X,X,X
"Rodríguez Ramos, María Soraya",5, , , , , , , , ,X,X,X,X,X, , 
"Pelayo Duque, María Dolores",5, ,X,X,X,X,X, , , , , , , , , 
"Franco Carmona, Isabel",4, , , , , , , , , , , ,X,X,X,X
"Raya Rodríguez, María Tamara",4, , , , , , , , , , , ,X,X,X,X
"Fernández de la Vega Sanz, María Teresa",4, , , , , , ,X,X,X,X, , , , , 
"Ferrer Tesoro, Sonia",4, , , , , , , , , , , ,X,X,X,X
"Moraleja Gómez, Tristana María",4, , , , , , , , , , ,X, ,X,X,X
"Elizo Serrano, María Gloria",4, , , , , , , , , , , ,X,X,X,X
"Valcarce García, María Amparo",4, , , , , , ,X,X,X,X, , , , , 
"García-Pelayo Jurado, María José",4, , , , , , , , , , , ,X,X,X,X
"Fernández González, María Mercedes",4, , , , , ,X,X,X, , ,X, , , , 
"Botella Gómez, Ana María",4, , , , , , , , , , , ,X,X,X,X
"Marón Beltrán, Carmen",4, , , , , , ,X,X,X,X, , , , , 
"García Tejerina, Isabel",4, , , , , , , , , , , ,X,X,X,X
"González Guinda, María del Carmen",4, , , , , , , , , , , ,X,X,X,X
"Belarra Urteaga, Ione",4, , , , , , , , , , , ,X,X,X,X
"Fernández Castañón, Sofía",4, , , , , , , , , , , ,X,X,X,X
"Bonilla Domínguez, María Jesús",4, , , , , , , , , ,X,X,X,X, , 
"Díez de Baldeón García, Clementina",4, , , , , , ,X,X,X,X, , , , , 
"Martín Llaguno, Marta",4, , , , , , , , , , , ,X,X,X,X
"Montero Gil, Irene María",4, , , , , , , , , , , ,X,X,X,X
"Cancela Rodríguez, Pilar",4, , , , , , , , , , , ,X,X,X,X
"Blanco Terán, Rosa Delia",4, , , , , , , ,X,X,X,X, , , , 
"Guinart Moreno, Lídia",4, , , , , , , , , , , ,X,X,X,X
"Blanquer Alcaraz, Patricia",4, , , , , , , , , , , ,X,X,X,X
"Rodríguez-Salmones Cabeza, Beatriz",4, , , , , , , ,X,X,X,X, , , , 
"Pigem i Palmés, Mª Mercè",4, , , , , , , ,X,X,X,X, , , , 
"Navarro Lacoba, Carmen",4, , , , , , , , , , , ,X,X,X,X
"Navarro Garzón, Micaela",4, , , , , , , ,X,X, , ,X,X, , 
"Rumí Ibáñez, María Consuelo",4, , , , , , , ,X,X,X,X, , , , 
"Sánchez Díaz, María Carmen",4, , , , , , , ,X,X,X,X, , , , 
"Pajín Iraola, Leire",4, , , , , , , ,X,X,X,X, , , , 
"Lastra Fernández, Adriana",4, , , , , , , , , , , ,X,X,X,X
"Perea i Conillas, María Mercè",4, , , , , , , , , , , ,X,X,X,X
"Camarero Benítez, Susana",4, , , , , , , ,X,X,X,X, , , , 
"Díaz Pérez, Yolanda",4, , , , , , , , , , , ,X,X,X,X
"Martín González, María Guadalupe",4, , , , , , , , , ,X,X,X,X, , 
"García Puig, María del Mar",4, , , , , , , , , , , ,X,X,X,X
"Narbona Ruiz, Cristina",4, , , , , , ,X, ,X,X,X, , , , 
"Mendizábal Gorostiaga, Arantza",4, , , , , ,X, ,X,X,X, , , , , 
"Peña Camarero, Esther",4, , , , , , , , , , , ,X,X,X,X
"Martínez Seijo, María Luz",4, , , , , , , , , , , ,X,X,X,X
"Nogueras i Camero, Míriam",4, , , , , , , , , , , ,X,X,X,X
"Vidal Sáez, Aina",4, , , , , , , , , , , ,X,X,X,X
"Palma i Muñoz, Montserrat",4, , , , , , ,X,X,X,X, , , , , 
"Cantera de Castro, Zaida",4, , , , , , , , , , , ,X,X,X,X
"Rudi Úbeda, Luisa Fernanda",4, , , ,X, , , ,X,X,X, , , , , 
"Calvo Poyato, Carmen",4, , , , , , , , ,X,X, , , ,X,X
"Novoa Carcacia, María del Pilar",4, , , ,X,X,X,X, , , , , , , , 
"Pla Pastor, Adela",4, , ,X,X,X,X, , , , , , , , , 
"Montserrat Montserrat, Dolors",4, , , , , , , , , ,X,X,X,X, , 
"Hermosín Bono, Carmen",4, , , ,X,X, , , ,X,X, , , , , 
"Romero López, Carmen",4, , , , ,X,X,X,X, , , , , , , 
"Angulo Romero, María Teresa",4, , , , , , , , , , ,X,X,X, ,X
"Conde Gutiérrez del Alamo, Rosa",4, , , , ,X,X,X,X, , , , , , , 
"Sánchez López, María Dolores",4, , , ,X,X,X,X, , , , , , , , 
"Campo Casasús, Carmen del",4, , , , ,X,X,X,X, , , , , , , 
"Sáenz de Santamaría Antón, María Soraya",4, , , , , , , , , ,X,X,X,X, , 
"Santa Ana Fernández, María de la Concepción de",4, , , , , , , , , ,X,X,X,X, , 
"Álvarez-Arenas Cisneros, María Carmen",4, , , , , , , , , ,X,X,X,X, , 
"García Manzanares, Blanca",4, , , , ,X,X,X,X, , , , , , , 
"Escudero Berzal, Beatriz Marta",4, , , , , , , , , , ,X,X,X,X, 
"Uría Etxebarría, Margarita",3, , , , , , ,X,X,X, , , , , , 
"Ros Martínez, Susana",3, , , , , , , , , , ,X, , ,X,X
"Lasagabaster Olazábal, Begoña",3, , , , , , ,X,X,X, , , , , , 
"Palacio del Valle-Lersundi, Loyola de",3, , , , ,X,X,X, , , , , , , , 
"Carreño Fernández, María Ascensión",3, , , , , , , , , , ,X,X,X, , 
"Castro Masaveu, Alicia",3, , , , , , ,X,X,X, , , , , , 
"Cortajarena Iturrioz, Elvira",3, , , , , , ,X, ,X,X, , , , , 
"Monteserín Rodríguez, María Virtudes",3, , , , , , , , ,X,X,X, , , , 
"Romero Rodríguez, María Eugenia",3, , , , , , , , , , ,X,X,X, , 
"Alborch Bataller, Carmen",3, , , , , , ,X,X,X, , , , , , 
"Rominguera Salazar, María del Mar",3, , , , , , , , , , , ,X,X,X, 
"Rivera Andrés, Irene",3, , , , , , , , , , , ,X,X,X, 
"Montón Giménez, Carmen",3, , , , , , , , ,X,X,X, , , , 
"García-Hierro Caraballo, Dolores",3, , , , , , ,X,X,X, , , , , , 
"Pérez Herraiz, Margarita",3, , , , , , , , , ,X, ,X,X, , 
"Lucio Carrasco, María Pilar",3, , , , , , , , , , ,X,X,X, , 
"Serna Masiá, Juana",3, , , , , , , ,X,X,X, , , , , 
"Torme Pardo, Ana",3, , , , , , , ,X,X,X, , , , , 
"Sánchez-Camacho Pérez, Alicia",3, , , , , , , , ,X, , ,X,X, , 
"Rivera de la Cruz, Marta María",3, , , , , , , , , , , ,X,X,X, 
"Rodríguez Hernández, Melisa",3, , , , , , , , , , , ,X,X,X, 
"Grande Pesquero, Pilar",3, , , , , , , , ,X,X,X, , , , 
"Bravo Ibáñez, Mª Concepción",3, , , , , , , , , ,X,X,X, , , 
"Millán Salmerón, María Virginia",3, , , , , , , , , , , ,X,X,X, 
"Fernández-España y Fernández-Latorre, María Victoria",3,X,X,X, , , , , , , , , , , , 
"Izquierdo Rojo, María",3,X,X, ,X, , , , , , , , , , , 
"Reyes Rivera, Patricia",3, , , , , , , , , , , ,X,X,X, 
"González Veracruz, María",3, , , , , , , , , , ,X,X,X, , 
"Bajo Prieto, María Luz",3, , , , , , , , , , ,X,X,X, , 
"Valerio Cordero, Magdalena",3, , , , , , , , , , ,X, , ,X,X
"Asian González, Matilde Pastora",3, , , , , , , , , , ,X,X,X, , 
"Aguilar Rivero, Rosa",3, , , , , ,X,X, , , ,X, , , , 
"Rubiales Torrejón, Amparo",3, , , , , ,X,X,X, , , , , , , 
"Fernández Sanz, Matilde",3, , , , ,X,X,X, , , , , , , , 
"Pita Cárdenes, María del Carmen",3, , , , , , , , , , , ,X,X,X, 
"Fernández Davila, Mª Olaia",3, , , , , , , , ,X,X,X, , , , 
"Valmaña Ochaíta, Silvia",3, , , , , , , , , , , ,X,X,X, 
"Cortés Bureta, Pilar",3, , , , , , , , , , ,X,X,X, , 
"Maestro Martín, María Angeles",3, , , , ,X,X,X, , , , , , , , 
"Jordà i Roura, Teresa",3, , , , , , , , , , ,X,X,X, , 
"Rodríguez García, Isabel",3, , , , , , , , , , ,X,X,X, , 
"Barrios Curbelo, María Bernarda",3, , , , , ,X,X,X, , , , , , , 
"Cava de Llano y Carrió, María Luisa",3, , , , , ,X,X,X, , , , , , , 
"Ciuró i Buldó, Lourdes",3, , , , , , , , , , ,X,X,X, , 
"Esteve Ortega, Esperança",3, , , , , , , , ,X,X,X, , , , 
"Sánchez García, Celinda",3, , , , , , , , ,X,X,X, , , , 
"Urán González, Presentación",3, , , , , ,X,X,X, , , , , , , 
"Garrido Valenzuela, Irene",3, , , , , , , , , , ,X,X,X, , 
"Robles Fernández, Margarita",3, , , , , , , , , , , , ,X,X,X
"Seller Roca de Togores, María Enriqueta",3, , , , , , ,X,X,X, , , , , , 
"Rosell Aguilar, María Victoria",3, , , , , , , , , , , ,X, ,X,X
"Gallego Arriola, María del Puerto",3, , , , , , , , , , ,X,X,X, , 
"Zurita Expósito, Ana María",3, , , , , , , , , , , , ,X,X,X
"García-Alcañiz Calvo, Elena",3, , , , ,X,X,X, , , , , , , , 
"Vera Ruíz-Herrera, Noelia",3, , , , , , , , , , , , ,X,X,X
"Montseny Masip, María Reyes",3, , , , , ,X,X,X, , , , , , , 
"Rodríguez Herrer, María Elvira",3, , , , , , , , ,X, ,X, , , ,X
"Marcello Santos, Ana",2, , , , , , , , , , , ,X,X, , 
"Navarro Cruz, María del Carmen",2, , , , , , , , , ,X,X, , , , 
"Flórez Rodríguez, María Aurora",2, , , , , , , , , , , ,X,X, , 
"Alegría Continente, María Pilar",2, , , , , , , , , ,X,X, , , , 
"Díez González, Rosa María",2, , , , , , , , , ,X,X, , , , 
"Álvarez de Toledo Peralta Ramos, Cayetana",2, , , , , , , , , ,X,X, , , , 
"Álvarez Álvarez, Ángeles",2, , , , , , , , , , ,X, ,X, , 
"Gutiérrez del Castillo, María Concepción",2, , , , , , , , , ,X,X, , , , 
"Rodríguez Maniega, María del Carmen",2, , , , , , , , , ,X,X, , , , 
"Martín González, Lucía",2, , , , , , , , , , , ,X,X, , 
"Torrado de Castro, Marta",2, , , , , , , , , ,X,X, , , , 
"Durán Ramos, Eva",2, , , , , , , , , ,X,X, , , , 
"Rojo Noguera, Pilar",2, , , , , , , , , , , ,X,X, , 
"Heredia Martín, Silvia",2, , , , , , , , , , ,X, ,X, , 
"Rodríguez-Piñero Fernández, Inmaculada",2, , , , , , , , , ,X,X, , , , 
"Sibina Camps, Marta",2, , , , , , , , , , , ,X,X, , 
"Costa Palacios, María Angelina",2, , , , , , , , , ,X,X, , , , 
"Vázquez Morillo, María José",2, , , , , , , , , ,X,X, , , , 
"Jiménez García-Herrera, Trinidad",2, , , , , , , , , ,X,X, , , , 
"Serrano Jiménez, María Jesús",2, , , , , , , , , , , ,X,X, , 
"Riera i Reñé, Inmaculada",2, , , , , , , , , ,X,X, , , , 
"Alconchel Gonzaga, Miriam",2, , , , , , , , , , , ,X,X, , 
"Marcos Moyano, María Dolores",2, , , , , , , , , , , ,X,X, , 
"López Ares, Susana",2, , , , , , , , , , , ,X,X, , 
"Martínez Rodríguez, María Rosa",2, , , , , , , , , , , ,X,X, , 
"De Frutos Madrazo, María del Rocío",2, , , , , , , , , , , ,X,X, , 
"Alba Goveli, Nayua Miriam",2, , , , , , , , , , , ,X,X, , 
"Botejara Sanz, Amparo",2, , , , , , , , , , , ,X,X, , 
"De la Concha García-Mauriño, María Asunción Jacoba Pía",2, , , , , , , , , , , ,X,X, , 
"Lozano Domingo, Irene",2, , , , , , , , , , ,X,X, , , 
"Honorato Chulián, María Auxiliadora",2, , , , , , , , , , , ,X,X, , 
"Carreño Valero, Sara",2, , , , , , , , , , , ,X,X, , 
"Alonso Clusa, Rosa Ana",2, , , , , , , , , , , ,X,X, , 
"Morenas Aydillo, Dolores Blanca",2,X,X, , , , , , , , , , , , , 
"Such Palomares, María",2, , , , , , , , , , , ,X,X, , 
"Bastidas Bono, Elena María",2, , , , , , , , , , , ,X,X, , 
"Bassa Coll, Montserrat",2, , , , , , , , , , , , , ,X,X
"Granollers Cunillera, Inés",2, , , , , , , , , , , , , ,X,X
"Pujol i Farré, Norma",2, , , , , , , , , , , , , ,X,X
"Telechea i Lozano, Carolina",2, , , , , , , , , , , , , ,X,X
"Velarde Gómez, Martina",2, , , , , , , , , , , , , ,X,X
"Villagrasa Quero, Noemí",2, , , , , , , , , , , , , ,X,X
"Gorospe Elezcano, Josune",2, , , , , , , , , , , , , ,X,X
"Sagastizabal Unzetabarrenetxea, Idoia",2, , , , , , , , , , , , , ,X,X
"Vilches Ruiz, María Luisa",2, , , , , , , , , , , , , ,X,X
"Beltrán Villalba, Ana María",2, , , , , , , , , , , , , ,X,X
"Márquez Guerrero, María",2, , , , , , , , , , , , , ,X,X
"Cruz-Guzmán García, María Soledad",2, , , , , , , , , , , , , ,X,X
"Aizpurua Arzallus, Mertxe",2, , , , , , , , , , , , , ,X,X
"González Pérez, Ariagona",2, , , , , , , , , , , , , ,X,X
"Muñoz Vidal, María",2, , , , , , , , , , , , , ,X,X
"Nasarre Oliva, Begoña",2, , , , , , , , , , , , , ,X,X
"Seva Ruiz, Yolanda",2, , , , , , , , , , , , , ,X,X
"García Rodríguez, Alicia",2, , , , , , , , , , , , , ,X,X
"Guijarro Ceballos, María",2, , , , , , , , , , , , , ,X,X
"Maroto Illera, Reyes",2, , , , , , , , , , , , , ,X,X
"Garrido Gutiérrez, Pilar",2, , , , , , , , , , , , , ,X,X
"Andrés Barea, Josefa",2, , , , , , , , , , , , , ,X,X
"Martínez Ferro, María Valentina",2, , , , , , , , , , , , , ,X,X
"Rosique i Saltor, Marta",2, , , , , , , , , , , , , ,X,X
"Carvalho Dantas, María",2, , , , , , , , , , , , , ,X,X
"Ruiz Solás, María de la Cabeza",2, , , , , , , , , , , , , ,X,X
"Romero Vilches, María de los Reyes",2, , , , , , , , , , , , , ,X,X
"Bueno Campanario, Eva Patricia",2, , , , , , , , , , , , , ,X,X
"Saavedra Muñoz, Marisa",2, , , , , , , , , , , , , ,X,X
"Álvarez de Toledo Peralta-Ramos, Cayetana",2, , , , , , , , , , , , , ,X,X
"Jover Díaz, Antonia",2, , , , , , , , , , , , , ,X,X
"Muñoz Dalda, Lucía",2, , , , , , , , , , , , , ,X,X
"Montero Cuadrado, María Jesús",2, , , , , , , , , , , , , ,X,X
"Martínez Granados, María Carmen",2, , , , , , , , , , , , , ,X,X
"Marrodán Funes, María",2, , , , , , , , , , , , , ,X,X
"Borràs Castanyer, Laura",2, , , , , , , , , , , , , ,X,X
"Rueda Perelló, Patricia",2, , , , , , , , , , , , , ,X,X
"Toscano de Balbín, Carla",2, , , , , , , , , , , , , ,X,X
"Corredor Sierra, María Beatriz",2, , , , , , , , , , , , , ,X,X
"De Meer Méndez, Rocío",2, , , , , , , , , , , , , ,X,X
"Gamarra Ruiz-Clavijo, Concepción",2, , , , , , , , , , , , , ,X,X
"Esteban Calonje, Cristina Alicia",2, , , , , , , , , , , , , ,X,X
"Jiménez-Becerril Barrio, María Teresa",2, , , , , , , , , , , , , ,X,X
"Bravo Barco, Eva",2, , , , , , , , , , , , , ,X,X
"Arrimadas García, Inés",2, , , , , , , , , , , , , ,X,X
"Crespín Rubio, Rafaela",2, , , , , , , , , , , , , ,X,X
"Máñez Rodríguez, Elena",2, , , , , , , , , , , , , ,X,X
"Celaá Diéguez, Isabel",2, , , , , , , , , , , , , ,X,X
"Ribera Rodríguez, Teresa",2, , , , , , , , , , , , , ,X,X
"Prieto Nieto, Ana",2, , , , , , , , , , , , , ,X,X
"Sánchez Jódar, Marisol",2, , , , , , , , , , , , , ,X,X
"Giménez Giménez, Sara",2, , , , , , , , , , , , , ,X,X
"Alós López, Ana Isabel",2, , , , , , , , , , , ,X,X, , 
"Beitialarrangoitia Lizarralde, Marian",2, , , , , , , , , , , ,X,X, , 
"Surra Spadea, Ana María",2, , , , , , , , , , , ,X,X, , 
"Rodríguez Hernández, Juana Amalia",2, , , , , , , , , , , ,X,X, , 
"Cuello Pérez, Carmen Rocío",2, , , , , , , , , , , ,X,X, , 
"Bescansa Hernández, Carolina",2, , , , , , , , , , , ,X,X, , 
"Pastor Muñoz, Rosana",2, , , , , , , , , , , ,X,X, , 
"Bosaho Gori, Rita Gertrudis",2, , , , , , , , , , , ,X,X, , 
"Ballester Muñoz, Àngela",2, , , , , , , , , , , ,X,X, , 
"Terrón Berbel, Ana Belén",2, , , , , , , , , , , ,X,X, , 
"Capella i Farré, Ester",2, , , , , , , , , , , ,X,X, , 
"Fernández Gómez, Alexandra",2, , , , , , , , , , , ,X,X, , 
"Blanco Garrido, Mª Mar",2, , , , , , , , , , , , ,X,X, 
"Rodríguez Martínez, Ángela",2, , , , , , , , , , , ,X,X, , 
"González Bayo, Josefa Inmaculada",2, , , , , , , , , , , ,X,X, , 
"Reynés Calvache, Águeda",2, , , , , , , , , , , ,X,X, , 
"Faba de la Encarnación, Elena",2, , , , , , , , , , , ,X,X, , 
"Isac García, Ángeles",2, , , , , , , , , , , ,X,X, , 
"Galovart Carrera, María Dolores",2, , , , , , , , , , , ,X,X, , 
"Sánchez Melero, Tania",2, , , , , , , , , , , ,X,X, , 
"De Cospedal García, María Dolores",2, , , , , , , , , , , ,X,X, , 
"Dueñas Martínez, María del Carmen",2, , , , , , , , , , , ,X,X, , 
"Cascales Martínez, Loreto",2, , , , , , , , , , , ,X,X, , 
"Hernández Bento, María del Carmen",2, , , , , , , , , , , , ,X,X, 
"García Sempere, Eva",2, , , , , , , , , , , , ,X,X, 
"Marra Domínguez, María Ángeles",2, , , , , , , , , , , , , ,X,X
"Faneca López, María Luisa",2, , , , , , , , , , , , , ,X,X
"Alonso Suárez, María Olga",2, , , , , , , , , , , , , ,X,X
"García López, Maribel",2, , , , , , , , , , , , , ,X,X
"Marcos Ortega, Milagros",2, , , , , , , , , , , , , ,X,X
"Mínguez García, Montse",2, , , , , , , , , , , , , ,X,X
"García Chavarría, María Montserrat",2, , , , , , , , , , , , , ,X,X
"Andrés Añón, Carmen",2, , , , , , , , , , , , , ,X,X
"Padilla Ruiz, Esther",2, , , , , , , , , , , , , ,X,X
"Ortega Otero, Marina",2, , , , , , , , , , , , , ,X,X
"Fernández Casero, Ana Belén",2, , , , , , , , , , , , , ,X,X
"Olona Choclán, Macarena",2, , , , , , , , , , , , , ,X,X
"Narváez Bandera, María Dolores",2, , , , , , , , , , , , , ,X,X
"Canales Duque, Mariana de Gracia",2, , , , , , , , , , , , , ,X,X
"Maestro Moliner, Roser",2, , , , , , , , , , , , , ,X,X
"Uriarte Bengoechea, Edurne",2, , , , , , , , , , , , , ,X,X
"Delgado García, Dolores",2, , , , , , , , , , , , , ,X,X
"Caballero Gutiérrez, Helena",2, , , , , , , , , , , , , ,X,X
"Gázquez Collado, Paloma",2, , , , , , , , , , , , , ,X,X
"Berja Vega, Laura",2, , , , , , , , , , , , , ,X,X
"Riolobos Regadera, Carmen",2, , , , , , , , , , , , , ,X,X
"Prohens Rigo, Margarita",2, , , , , , , , , , , , , ,X,X
"Lima Cid, Fuensanta",2, , , , , , , , , , , , , ,X,X
"Carrillo de los Reyes, Beatriz Micaela",2, , , , , , , , , , , , , ,X,X
"Sorlí Fresquet, Marta",2, , , , , , , , , , , ,X,X, , 
"Cabezón Ruiz, Soledad",2, , , , , , , , , ,X,X, , , , 
"Renau i Manén, María Dolores",2, , ,X, ,X, , , , , , , , , , 
"Simón Calvo, Irma",2, , , ,X,X, , , , , , , , , , 
"Rudi Ubeda, Luisa Fernanda",2, , , , ,X,X, , , , , , , , , 
"Rodríguez Ortega, Angustias María",2, , , , ,X,X, , , , , , , , , 
"Puig Gasol, Mª Dolores",2, , , , , , , , ,X,X, , , , , 
"Pulgar Fraile, María del Pilar",2, , , , , ,X,X, , , , , , , , 
"Lizarraga Gisbert, Mª Luisa",2, , , , , , , , ,X,X, , , , , 
"Amador Guillén, Eva María",2, , , , , ,X,X, , , , , , , , 
"Pardo Raga, María Carmen",2, , , , , ,X,X, , , , , , , , 
"Juan Millet, María Celeste",2, , , ,X,X, , , , , , , , , , 
"Cuenca i Valero, María Eugenia",2, , , ,X,X, , , , , , , , , , 
"Aizpurúa Egaña, Itziar",2, , , ,X,X, , , , , , , , , , 
"Corral Ruiz, Lucila María",2, , , , , , , , ,X,X, , , , , 
"García Valls, Antonia",2, , , , , , , , ,X,X, , , , , 
"Rahola i Martínez, Pilar",2, , , , , ,X,X, , , , , , , , 
"Nadal i Aymerich, Dolors",2, , , , , , , , ,X,X, , , , , 
"García Arias, Ludivina",2, , ,X, , , , ,X, , , , , , , 
"Rivadulla Gracia, Mercé",2, , , , , ,X,X, , , , , , , , 
"Pinedo Sánchez, María del Carmen",2, , ,X,X, , , , , , , , , , , 
"Gorostiaga Saiz, María Dolores",2, , , , , ,X, ,X, , , , , , , 
"Vázquez Menéndez, Elena",2, ,X,X, , , , , , , , , , , , 
