Diputades,Legislatures,Constituent,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,XIII,XIV
"García-Moreno Teixeira, Carmela",2, ,X,X, , , , , , , , , , , , 
"Muñoz Uriol, Ángeles",2, , , , , , , ,X,X, , , , , , 
"Juanes Barciela, Carmen",2, , , , , , , , ,X,X, , , , , 
"Campo Piñeiro, Belén María do",2, , , , , ,X, , , ,X, , , , , 
"Caracuel del Olmo, Mª Amelia",2, , , , , , , ,X,X, , , , , , 
"López Rodríguez, María Pilar",2, , , , , , , , ,X,X, , , , , 
"Gómez Santamaría, Mª Gloria",2, , , , , , , , ,X,X, , , , , 
"Frías Navarrete, Milagros",2, , , , ,X,X, , , , , , , , , 
"Pardo Ortiz, Josefa",2, , , , ,X,X, , , , , , , , , 
"Elías Cordón, Mª Remedios",2, , , , , , , , ,X,X, , , , , 
"Sempere Jaén, María Teresa",2, , , , ,X,X, , , , , , , , , 
"Fuentes Pacheco, Ana María",2, , , , , , , , ,X,X, , , , , 
"Sánchez Rubio, María José",2, , , , , , , , ,X,X, , , , , 
"Álvarez Arza, Magdalena",2, , , , , , , , ,X,X, , , , , 
"Muñoz Salvà, María Gràcia",2, , , , , , , , ,X,X, , , , , 
"Almeida Castro, María Cristina",2, , , , ,X, ,X, , , , , , , , 
"Alberdi Alonso, Isabel",2, , , , ,X,X, , , , , , , , , 
"Arnaiz García, María del Mar",2, , , , , , , , ,X,X, , , , , 
"Salom Coll, María",2, , , , , , , , ,X,X, , , , , 
"Unzalu Pérez de Eulate, Pilar",2, , , , , , , , ,X,X, , , , , 
"Riera i Ben, María Zoila",2, , , , , , ,X,X, , , , , , , 
"Aburto Baselga, Mª Rosario Fátima",2, , , , , , , , ,X,X, , , , , 
"Pleguezuelos Aguilar, Francisca",2, , , , ,X, , ,X, , , , , , , 
"Casaus Rodríguez, María Yolanda",2, , , , , , , , ,X,X, , , , , 
"Solano Carreras, Carmen",2, ,X,X, , , , , , , , , , , , 
"González Segura, Pilar",2, , , , , , , , ,X,X, , , , , 
"Vilariño Salgado, Nona Inés",2,X,X, , , , , , , , , , , , , 
"Moreno González, Elena María",2,X,X, , , , , , , , , , , , , 
"Arrúe Bergareche, Marisa",2, , , , , , , ,X,X, , , , , , 
"Rivero Alcover, Gloria Elena",2, , , , , , , , ,X,X, , , , , 
"Matador de Matos, Carmen",2, , , , , , , ,X,X, , , , , , 
"Amador Millán, María Ángeles",2, , , , , , ,X,X, , , , , , , 
"Rodríguez López, Mª Dolores",2, , , , , , , ,X,X, , , , , , 
"Colldeforns i Sol, Mª Montserrat",2, , , , , , , , ,X,X, , , , , 
"Coello Fernández-Trujillo, Mª Mercedes",2, , , , , , , , ,X,X, , , , , 
"Revilla López, María Teresa",2,X,X, , , , , , , , , , , , , 
"Muñoz Santamaría, Lourdes",2, , , , , , , , ,X,X, , , , , 
"Riera Madurell, María Teresa",2, , , , , , ,X,X, , , , , , , 
"Díez de la Lastra Barbadillo, María Isabel",2, , , , , , ,X,X, , , , , , , 
"Sabanés Nadal, Inés",2, , , , , , ,X, , , , , , , ,X
"Cruz Valentín, Raquel de la",2, , , , , , , ,X,X, , , , , , 
"Álvarez Oteo, Eloísa",2, , , , , , , , ,X,X, , , , , 
"Velasco Morillo, Elvira",2, , , , , , , , ,X, , , , , ,X
"Barreiro Álvarez, Pilar",2, , , , , , , , , ,X,X, , , , 
"Pin Arboledas, Margarita",2, , , , , , ,X, ,X, , , , , , 
"Alberdi Alonso, Cristina",2, , , , , , ,X,X, , , , , , , 
"Sánchez García, María Jesús Celinda",2, , , , , , ,X,X, , , , , , , 
"Mata i Garriga, Marta Angela",2,X,X, , , , , , , , , , , , , 
"Varela Vázquez, María Jesús Arrate",2, , , , , , ,X,X, , , , , , , 
"Malaret García, Elisenda",2, , , , , , , , ,X,X, , , , , 
"Surroca i Comas, Montserrat",2, , , , , , , , , ,X,X, , , , 
"Ferrando Sendra, María Amparo",2, , , , , , , ,X, , ,X, , , , 
"Brabo Castells, Pilar",2,X,X, , , , , , , , , , , , , 
"López Izquierdo, Sonsoles",1, , , , , , , , , , , , , ,X, 
"Moreno González, María del Carmen",1, , , , , ,X, , , , , , , , , 
"Álvarez Simón, María Elena",1, , , , , , , , , , , ,X, , , 
"Guerra López, Sonia",1, , , , , , , , , , , , , ,X, 
"Farré Fidalgo, Sònia",1, , , , , , , , , , , , ,X, , 
"Sánchez Díaz, María Dolores",1, , , , , ,X, , , , , , , , , 
"Enbeita Maguregi, Onintza",1, , , , , , , , , , , ,X, , , 
"Romacho Romero, María Inmaculada",1, , , , , ,X, , , , , , , , , 
"Mayo Alonso, Soraya",1, , , , , , , , , , , , , ,X, 
"Leal Fernández, Isaura",1, , , , , , , , , , , , , ,X, 
"Vicente García, María Francisca",1, , , , , ,X, , , , , , , , , 
"Calleja de Pablo, María del Carmen",1, , , , , , ,X, , , , , , , , 
"Salinas García, María Isabel",1, , , , , , ,X, , , , , , , , 
"Fernández Díaz, Elvira",1, , , , , ,X, , , , , , , , , 
"Oña Sevilla, María Esperanza",1, , , , , ,X, , , , , , , , , 
"Cabrera Carmona, Eloísa María",1, , , , , , , , , , , , ,X, , 
"Rodríguez Calvo, María Isabel",1, , , , , ,X, , , , , , , , , 
"Arévalo Caraballo, María Teresa",1, , , , , , , , , , , , ,X, , 
"Calderón Pérez, María Dolores",1, , , , , , ,X, , , , , , , , 
"Pérez Vega, María Visitación",1, , , , , , ,X, , , , , , , , 
"Aramburu del Río, María Jesús",1, , , , , , ,X, , , , , , , , 
"Salud Areste, María Isabel",1, , , , , , , , , , , , ,X, , 
"Camilleri Hernández, María José",1, , , , , , ,X, , , , , , , , 
"Palmer Tous, Teresa",1, , , , , , , , , , , , ,X, , 
"Vega Ramón, Florentina",1, , , , ,X, , , , , , , , , , 
"Valido Pérez, Carmen",1, , , , , , , , , , , , ,X, , 
"Soler Nomdedeu, Ofelia",1, , , , , ,X, , , , , , , , , 
"González Taño, María Guadalupe",1, , , , , , , , , , , , , ,X, 
"Leiva Díez, Ana Isabel",1, , , , , , ,X, , , , , , , , 
"Del Moral Leal, María Luisa",1, , , , , , , , , , , , , ,X, 
"Alba Mullor, María Dolores",1, , , , , , , , , , , , ,X, , 
"Figueras i Siñol, Carme",1, , , , , ,X, , , , , , , , , 
"Pellicer Raso, María",1, , , , , ,X, , , , , , , , , 
"Alemany i Roca, Joaquima",1, , , , , ,X, , , , , , , , , 
"Cotelo Balmaseda, Mar",1, , , , , , , , , , , , ,X, , 
"Fernández Ramiro, María Inmaculada",1, , , , , , ,X, , , , , , , , 
"Heras Pablo, María del Carmen",1, , , , , , ,X, , , , , , , , 
"Bartolomé Núñez, María Luisa",1, , , , , , ,X, , , , , , , , 
"Montes Contreras, María del Carmen",1, , , , , , ,X, , , , , , , , 
"Cremades Griñán, María del Carmen",1, , , , , ,X, , , , , , , , , 
"Tundidor Moreno, Victoria Begoña",1, , , , , , , , , , , , ,X, , 
"Fernández Aguerri, María José",1, , , , , , , , , ,X, , , , , 
"Domínguez Paredes, María Victoria",1, , , , , , , , , , , , , ,X, 
"Fernández Morena, Blanca",1, , , , , , , , , , , , , ,X, 
"Blanco Llamas, María Isabel",1, , , , , , , , , , , , , ,X, 
"Pozueta Fernández, Isabel",1, , , , , , , , , , , , , , ,X
"Illamola Dausà, Mariona",1, , , , , , , , , , , , , , ,X
"Pla Pechovierto, Palmira",1,X, , , , , , , , , , , , , , 
"Ruiz-Tagle Morales, Ana María",1,X, , , , , , , , , , , , , , 
"Lajo Pérez, Rosina",1,X, , , , , , , , , , , , , , 
"Bustelo García del Real, Carlota",1,X, , , , , , , , , , , , , , 
"Contestí Rosselló, Magdalena Margarita",1, , , , , , , , , , , , , ,X, 
"Vehí Cantenys, Mireia",1, , , , , , , , , , , , , , ,X
"Sabater Llorens, Inmaculada",1,X, , , , , , , , , , , , , , 
"Rosado Peinado, María Ángeles",1, , , , , , , , , , , , , ,X, 
"Ibárruri Gómez, Dolores",1,X, , , , , , , , , , , , , , 
"Castro García, Virtudes",1,X, , , , , , , , , , , , , , 
"Tellado Alfonso, Esther Beatriz",1,X, , , , , , , , , , , , , , 
"Arahuetes Portero, María Soledad",1, ,X, , , , , , , , , , , , , 
"Castillo López, Elena",1, , , , , , , , , , , , , , ,X
"Vallugera Balañà, Pilar",1, , , , , , , , , , , , , , ,X
"Garmendia Galbete, Koro",1, , , , ,X, , , , , , , , , , 
"Guaita Esteruelas, Sandra",1, , , , , , , , , , , , , , ,X
"Nevado del Campo, María Magdalena",1, , , , , , , , , , , , , , ,X
"Trías Gil, Georgina",1, , , , , , , , , , , , , , ,X
"Rodríguez Gómez, María del Pilar",1, , , , , , , , , , , , , , ,X
"López Domínguez, Laura",1, , , , , , , , , , , , , , ,X
"De las Heras Fernández, Patricia",1, , , , , , , , , , , , , , ,X
"López Zamora, Cristina",1, , , , , , , , , , , , , , ,X
"Jiménez Linuesa, Beatriz",1, , , , , , , , , , , , , , ,X
"Álvarez Fanjul, Beatriz",1, , , , , , , , , , , , , , ,X
"Pérez Díaz, María Auxiliadora",1, , , , , , , , , , , , , , ,X
"Cañizares Pacheco, Inés María",1, , , , , , , , , , , , , , ,X
"Marcos Domínguez, Pilar",1, , , , , , , , , , , , , , ,X
"Borrás Pabón, Mireia",1, , , , , , , , , , , , , , ,X
"Ramallo Vázquez, María Pilar",1, , , , , , , , , , , , , , ,X
"Redondo Calvillo, María de la O",1, , , , , , , , , , , , , , ,X
"Arce Molina, Juana",1, ,X, , , , , , , , , , , , , 
"Vintro Castells, Eulalia",1, ,X, , , , , , , , , , , , , 
"Rubies Garrofe, María",1, ,X, , , , , , , , , , , , , 
"Moraga Ferrándiz, Rita",1, , , , ,X, , , , , , , , , , 
"Adán de la Paz, María Ángeles",1, , , , , , , , , , , , , ,X, 
"Guillén Figuerola, Lourdes",1, , , , , , , , , , , , , ,X, 
"Alonso García, María Luisa",1, , , , , , , , , , , , , ,X, 
"Nacarino-Brabo Jiménez, Aurora",1, , , , , , , , , , , , , ,X, 
"Arteaga Espinosa de los Monteros, María Dolores",1, , , , , , , , , , , , , ,X, 
"Blázquez Martínez, María del Carmen",1, , , , ,X, , , , , , , , , , 
"Gorrotxategi Azurmendi, Miren",1, , , , , , , , , , , , , ,X, 
"Llorca Villaplana, Carmen",1, , ,X, , , , , , , , , , , , 
"Ruiz López, María Concepción",1, , , , , , , , , , , , , ,X, 
"Pino Ocampo, Beatriz",1, , , , , , , , , , , , , ,X, 
"Calva Ruiz, María Jesús",1, , , , , , , , , , , , , ,X, 
"Bravo Doviso, Ana María Luisa",1, , , , ,X, , , , , , , , , , 
"Moya Sanz, María Amparo",1, , , , , , , , , , , , , ,X, 
"Germán Laguna, Susana Carmen",1, , , , ,X, , , , , , , , , , 
"Contreras Villar, Angustias",1, , , , ,X, , , , , , , , , , 
"Calderón Díaz, María José",1, , , , , , , , , , , , , ,X, 
"Estevan Bolea, María Teresa",1, , , , ,X, , , , , , , , , , 
"Julià Julià, María Sandra",1, , , , , , , , , , , , , ,X, 
"Izquierdo Arija, María del Pilar",1, , , , ,X, , , , , , , , , , 
"Freixanet Mateo, María",1, , , , , , , , , , , , , ,X, 
"Pereira Santana, Carmen",1, , , , ,X, , , , , , , , , , 
"Yabar Sterling, Ana María",1, , , ,X, , , , , , , , , , , 
"Fernández Labrador, Pilar",1, , , ,X, , , , , , , , , , , 
"Pérez Díaz, María Teresa",1, , , , , , , , , , , , , ,X, 
"Ugalde Ruiz de Assin, Isabel",1, , , ,X, , , , , , , , , , , 
"García Botín, Elena",1, , , ,X, , , , , , , , , , , 
"Salarrullana De Verda, Pilar",1, , , ,X, , , , , , , , , , , 
"Abascal y Calabria, Ana María",1, , ,X, , , , , , , , , , , , 
"Cañigueral Olivé, Laia",1, , , , , , , , , , , , , ,X, 
"Gorroño Arrizabalaga, Ana",1, , ,X, , , , , , , , , , , , 
"Verdú Alonso, María Rosa",1, , ,X, , , , , , , , , , , , 
"Cánovas Montalbán, María Sacramento",1, , , , , , ,X, , , , , , , , 
"Corres Vaquero, Paloma",1, , , , , , , ,X, , , , , , , 
"Amorós i Sans, María Mercé",1, , , , , , ,X, , , , , , , , 
"Iglesias Fontal, María Olga",1, , , , , , , , , , ,X, , , , 
"Rodríguez Ramírez, María José",1, , , , , , , , , , ,X, , , , 
"Juaneda Zaragoza, María Rosario",1, , , , , , , , ,X, , , , , , 
"Iglesias Santiago, Leire",1, , , , , , , , , , ,X, , , , 
"Porteiro García, María José",1, , , , , , , , ,X, , , , , , 
"García Suárez, Mª Carme",1, , , , , , , , ,X, , , , , , 
"Holgado Flores, Manuela",1, , , , , , , , ,X, , , , , , 
"Velasco García, Rosario",1, , , , , , , , ,X, , , , , , 
"Navarro Casillas, Isaura",1, , , , , , , , ,X, , , , , , 
"De las Heras Ladera, Ascensión",1, , , , , , , , , , ,X, , , , 
"García Álvarez, María Caridad",1, , , , , , , , , , ,X, , , , 
"Ortiz Rivas, Mª del Carmen",1, , , , , , , , ,X, , , , , , 
"Rodríguez Sánchez, María Felicidad",1, , , , , , , , , , ,X, , , , 
"Silva Rego, María del Carmen",1, , , , , , , , , , ,X, , , , 
"Blasco Soto, Miriam Guadalupe",1, , , , , , , , , , ,X, , , , 
"Falcón Dacal, Maravillas Concepción",1, , , , , , , , , , ,X, , , , 
"Hernández Gutiérrez, Patricia",1, , , , , , , , , , ,X, , , , 
"Valenciano Martínez-Orozco, Elena",1, , , , , , , , , , ,X, , , , 
"Pan Vázquez, Mª Dolores",1, , , , , , , , ,X, , , , , , 
"Miguélez Pariente, María Aránzazu",1, , , , , , , , , , ,X, , , , 
"Villagrasa Pérez, María Teresa",1, , , , , , , , ,X, , , , , , 
"Tapia Otaegi, Arantza",1, , , , , , , , , , ,X, , , , 
"Cid Muñoz, Margarita del Carmen del",1, , , , , , , , , , ,X, , , , 
"Puyuelo del Val, María Blanca",1, , , , , , , , , , ,X, , , , 
"Susinos Tarrero, María Jesús",1, , , , , , , , , , ,X, , , , 
"Castellano Ramón, Helena",1, , , , , , , , , , ,X, , , , 
"Tarruella Tomás, María Concepció",1, , , , , , , , , , ,X, , , , 
"Lago Martínez, María Paz",1, , , , , , , , , , ,X, , , , 
"Fumero Roque, Águeda",1, , , , , , , , , , ,X, , , , 
"Alberto Pérez, Celia",1, , , , , , , , , , ,X, , , , 
"Polonio Contreras, Rosa Lucía",1, , , , , , , , ,X, , , , , , 
"López González, Rocío",1, , , , , , , , , , ,X, , , , 
"Pérez Anguita, María Dolores",1, , , , , , , , ,X, , , , , , 
"Ramón-Llin i Martínez, Mª Angels",1, , , , , , , , ,X, , , , , , 
"Castillo Vera, Pilar del",1, , , , , , , , ,X, , , , , , 
"Conde Martínez, Gema",1, , , , , , , , , , ,X, , , , 
"Figueres Górriz, María Ascensión",1, , , , , , , , , , ,X, , , , 
"González Gutiérrez, Concepción",1, , , , , , , , ,X, , , , , , 
"Calvet Puig, María Dolores",1,X, , , , , , , , , , , , , , 
"Farrera Granja, Esperança",1, , , , , , , , ,X, , , , , , 
"Pedrosa Roldán, Mª Adelaida",1, , , , , , , , , ,X, , , , , 
"Trujillo Rincón, María Antonia",1, , , , , , , , , ,X, , , , , 
"García Ruiz, Sara",1, , , , , , , , , ,X, , , , , 
"Valenciano Martínez-Orozco, María Elena",1, , , , , , , , , ,X, , , , , 
"Palacio Vallelersundi, Ana",1, , , , , , , , ,X, , , , , , 
"Martínez López, Cándida",1, , , , , , , , , ,X, , , , , 
"Muñoz Resta, Miriam",1, , , , , , , , , ,X, , , , , 
"Tarruella Tomàs, María Concepció",1, , , , , , , , , ,X, , , , , 
"Espinosa Mangana, María Elena",1, , , , , , , , , ,X, , , , , 
"Salgado Méndez, Elena",1, , , , , , , , , ,X, , , , , 
"Mercant Nadal, María Antonia",1, , , , , , , , , ,X, , , , , 
"Solana Barras, María José",1, , , , , , , , , ,X, , , , , 
"Medina Teva, Francisca",1, , , , , , , , , ,X, , , , , 
"Cabrera Noda, Rosa Bella",1, , , , , , , , , ,X, , , , , 
"Ares Martínez-Fortún, María de la O",1, , , , , , , , , , ,X, , , , 
"Gastón Menal, Marta",1, , , , , , , , , ,X, , , , , 
"Bañuls Ros, Inmaculada",1, , , , , , , , , ,X, , , , , 
"Catalá Verdet, María José",1, , , , , , , , , ,X, , , , , 
"Bonàs Pahisa, Rosa María",1, , , , , , , , ,X, , , , , , 
"Díaz Pacheco, Susana",1, , , , , , , , ,X, , , , , , 
"Fuentes González, Mª Isabel",1, , , , , , , , ,X, , , , , , 
"Niño Rico, Encarnación",1, , , , , , , , ,X, , , , , , 
"Castro Domínguez, María Nava",1, , , , , , , , , ,X, , , , , 
"Chacón Carretero, Ana María",1, , , , , , , , , ,X, , , , , 
"Chacón Gutiérrez, María Begoña",1, , , , , , , , , ,X, , , , , 
"Arias Rodríguez, Raquel",1, , , , , , , , , ,X, , , , , 
"Guerra Guerra, María del Carmen",1, , , , , , , , , ,X, , , , , 
"Fernández Pardo, María del Pilar",1, , , , , , , , , ,X, , , , , 
"Estrada Ibars, Marta",1, , , , , , , , , ,X, , , , , 
"Cedrés Rodríguez, Olivia",1, , , , , , , , ,X, , , , , , 
"Sáenz Royo, Eva",1, , , , , , , , ,X, , , , , , 
"García-Valdecasas Salgado, Julia",1, , , , , , , , ,X, , , , , , 
"Gil i Miró, Carme Laura",1, , , , , , ,X, , , , , , , , 
"Seara Sobrado, Laura Carmen",1, , , , , , , , , , ,X, , , , 
"Dancausa Treviño, María  Concepción",1, , , , , , , ,X, , , , , , , 
"Rodríguez Díaz, Inés María",1, , , , , , , ,X, , , , , , , 
"Ruiz Ruiz, María Jesús",1, , , , , , , ,X, , , , , , , 
"Vera Ruiz-Herrera, Noelia",1, , , , , , , , , , , ,X, , , 
"Sánchez Maroto, Sol",1, , , , , , , , , , , ,X, , , 
"González del Valle García de la Peña, María José",1, , , , , , , ,X, , , , , , , 
"Pisonero Ruiz, Mª Elena",1, , , , , , , ,X, , , , , , , 
"Olmedo Checa, Mª del Carmen",1, , , , , , , ,X, , , , , , , 
"Martín Vigil, Francesca",1, , , , , , , ,X, , , , , , , 
"Sierra Rojas, Patricia",1, , , , , , , , , , , ,X, , , 
"López González, María José",1, , , , , , , ,X, , , , , , , 
"Miralles i Guasch, María del Carme",1, , , , , , , ,X, , , , , , , 
"Mariscal de Gante Mirón, Margarita",1, , , , , , , ,X, , , , , , , 
"Costa Campi, Mª Teresa",1, , , , , , , ,X, , , , , , , 
"Castro Fonseca, María Luisa",1, , , , , , , ,X, , , , , , , 
"Moreno Sirodey, Nazaria",1, , , , , , , ,X, , , , , , , 
"Guerra Mansito, María Belén",1, , , , , , , , , , , ,X, , , 
"Lafuente de la Torre, Mónica",1, , , , , , , , , , , ,X, , , 
"Estarás Ferragut, Mª Rosa",1, , , , , , , ,X, , , , , , , 
"Solsona i Piñol, María Carme",1, , , , , , ,X, , , , , , , , 
"Mulet Torres, Olga",1, , , , , , ,X, , , , , , , , 
"Martínez González, Belarmina",1, , , , , , ,X, , , , , , , , 
"Álvarez Gayol, María Enedina",1, , , , , , ,X, , , , , , , , 
"García Linares, Rosario",1, , , , , , ,X, , , , , , , , 
"Febrer Santandreu, Antonia",1, , , , , , , ,X, , , , , , , 
"Marzal Martínez, Amparo Rita",1, , , , , , , ,X, , , , , , , 
"Camacho Vázquez, María Teresa del Carmen",1, , , , , , , ,X, , , , , , , 
"Gorri Gil, Eva María",1, , , , , , , ,X, , , , , , , 
"Miguel Muñoz, Orlena María",1, , , , , , , , , , , ,X, , , 
"Torrado Rey, Clemencia",1, , , , , , , ,X, , , , , , , 
"Sanz Carrillo, Concepción",1, , , , , , , , , ,X, , , , , 
"Julios Reyes, Mª del Mar",1, , , , , , , ,X, , , , , , , 
"Valentín Navarro, Matilde",1, , , , , , , ,X, , , , , , , 
"García Pérez, Iratxe",1, , , , , , , ,X, , , , , , , 
"Martorell Pallás, Mª del Carmen",1, , , , , , , ,X, , , , , , , 
"Montelongo González, Águeda",1, , , , , , , ,X, , , , , , , 
"Ariztegui Larrañaga, Maite",1, , , , , , , , , , ,X, , , , 
"Armengol Criado, Mª Antonia de",1, , , , , , , , ,X, , , , , , 
"Martel Gómez, Remedios",1, , , , , , , , ,X, , , , , , 
"Del Moral Milla, María de la Paz",1, , , , , , , , , , , ,X, , , 
"Serrano Boigas, Pilar Auxiliadora",1, , , , , , , , , , , ,X, , , 
"Ribera i Garijo, Elena",1, , , , , , , , , , , ,X, , , 
"Ortiz Castellví, Laia",1, , , , , , , , , , ,X, , , , 
"Serrano Argüello, María Arenales",1, , , , , , , , , , ,X, , , , 
"Couto Rivas, María Esther",1, , , , , , , , ,X, , , , , , 
"Juste Picón, María Belén",1, , , , , , , , , , ,X, , , , 
"Bolarín Sánchez, María Dolores",1, , , , , , , , , , ,X, , , , 
"Esteller Ruedas, María Ángeles",1, , , , , , , , , , ,X, , , , 
"Oltra Torres, María Asunción",1, , , , , , , , ,X, , , , , , 
"Castillejo Hernández, Carolina",1, , , , , , , , ,X, , , , , , 
"Veray Cama, Concepció",1, , , , , , , , , , ,X, , , , 
"Salazar Bello, Mª Isabel",1, , , , , , , , ,X, , , , , , 
"Sánchez Fernández, María Pía",1, , , , , , , , ,X, , , , , , 
"Costas Manzanares, María Reyes",1, , , , , , , ,X, , , , , , , 
"Rodríguez Fernández, María Luz",1, , , , , , , , , , , ,X, , , 
"Reyes Miranda, Ofelia Mª del Cristo",1, , , , , , , ,X, , , , , , , 
"Espinosa López, Rosalía de los Ángeles",1, , , , , , , ,X, , , , , , , 
"Rodríguez Callao, Berta",1, , , , , , , ,X, , , , , , , 
"Martín Vivas, Gloria",1, , , , , , , ,X, , , , , , , 
"Peris Cervera, Rosa María",1, , , , , , , ,X, , , , , , , 
"Ardanza Uribarren, María Pilar",1, , , , , , , , , , , ,X, , , 
"Terradas Viñals, Dolors",1, , , , , , , , , , , ,X, , , 
"Domínguez Álvarez, Marta",1, , , , , , , , , , , ,X, , , 
"Oliver Sagreras, Isabel María",1, , , , , , , , ,X, , , , , , 
"Naharro de Mora, María Encarnación",1, , , , , , , , ,X, , , , , , 
"Escudero Sánchez, María",1, , , , , , , , ,X, , , , , , 
"Castellano Rodríguez, María del Carmen",1, , , , , , , , ,X, , , , , , 
"Medina Suárez, María Isabel",1, , , , , , , , , , , ,X, , , 
"Roldós Caballero, María Mercedes",1, , , , , , , , ,X, , , , , , 
"López Álvarez, María Teresa",1, , , , , , , , , , , , , , ,X
